"Package","Balík"
"Package Description","Popis balíku"
"Packaging","Balenie"
"Pallet",""
"Parcel","Balík"
"Parcel Post","Balíková pošta"
"Password","Heslo"
"Pickup Method","Spôsob dodania"
"Please make sure to use only digits here. No dashes are allowed.","Prosím uistite sa, že používate iba čísla. Bodky nie sú dovolené."
"Pounds","Libry"
"Priority Mail","Prioritný mail"
"Priority Overnight","Prioritne v noci"
"Receiver","Príjemca"
"Rectangular","Obdĺžnikový"
"Regular","Pravidelný"
"Regular Pickup","Pravidelné vyzdvihnutie"
"Request Courier","Požiadavka kuriéra"
"Required",""
"Required for negotiated rates; 6-character UPS.",""
"Residential","Obytné"
"Residential Delivery","Doručenie domov"
"Response is in the wrong format","Odpoveď v zlom formáte"
"Return",""
"Round","Pozemné(Round)"
"Sample",""
"Sandbox Mode",""
"Second Day Service","Doručiť druhý deň"
"Secure Gateway URL",""
"Sender","Odosielateľ"
"Service type does not match",""
"Ship to Applicable Countries","Doručenie do vhodných krajín"
"Ship to Specific Countries","Doručenie do vybraných krajín"
"Shipment Contains Hazardous Materials","Zásielka obsahuje nebezpečný materiál"
"Shipment Dutiable","Zásielka podliehajúca clu"
"Shipment Duty Payment Type","Typ preclenia zásielky"
"Shipment Type","Typ zásielky"
"Shipment is not available.","Zásielka nie je dostupná."
"Shipment picked up","Zásielku vyzdvihol"
"Shipper Number","Číslo zásielky"
"Shipping Key","Doručovací kľúč"
"Shipping Key (International)","Doručovací kľúč (Medzinárodný)"
"Show Method if Not Applicable","Zobraziť spôsob, ak nie je použiteľný"
"Signature Required",""
"Size","Veľkosť"
"Small Express Box",""
"Smart Post",""
"Sort Order","Poradie objednávky"
"Standard Overnight","Štandardne v noci"
"Station","Stanica"
"Subtotal","Medzisúčet"
"Subtotal With Discount","Medzisúčet po zľave"
"The response is in wrong format.","Odpoveď je v zlom formáte."
"There is no available method for selected shipping address.","Nie je dostupný spôsob doručenia pre vybranú adresu."
"Third Party","Tretia strana"
"Title","Nadpis"
"To Lower","Dole"
"To Upper","Hore"
"Tracking XML URL","Sledovacie XML URL"
"UPS","UPS"
"UPS Expedited","UPS Expedited"
"UPS Express","UPS Express"
"UPS Express Box","UPS Express Box"
"UPS Express Early A.M.","UPS Express Early A.M."
"UPS Express Plus","UPS Express Plus"
"UPS Ground","UPS Ground"
"UPS Letter Envelope","UPS Letter Envelope"
"UPS Next Day Air","UPS Next Day Air"
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M."
"UPS Next Day Air Saver","UPS Next Day Air Saver"
"UPS Saver","UPS Saver"
"UPS Second Day Air","UPS Second Day Air"
"UPS Second Day Air A.M.","UPS Second Day Air A.M."
"UPS Standard","UPS Standard"
"UPS Three-Day Select","UPS Three-Day Select"
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier"
"UPS Today Express","UPS Today Express"
"UPS Today Express Saver","UPS Today Express Saver"
"UPS Today Intercity","UPS Today Intercity"
"UPS Today Standard","UPS Today Standard"
"UPS Tube","UPS Tube"
"UPS Type","UPS Type"
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo"
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo"
"UPS Worldwide Expedited","UPS Worldwide Expedited"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM"
"UPS Worldwide Saver",""
"USPS","USPS"
"Unable to retrieve tracking","Zásielku nie je možné sledovať"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"Unknown error","Neznáma chyba"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Používa sa iba, keď je nastavená voľba ""Dodatočná ochranná hodnota"". Smie obsahovať len čísla."
"User ID","ID užívateľa"
"UserId","ID užívateľa"
"Variable","Premenná"
"Weight Unit","Jednotka hmotnosti"
"Width",""
"Worldwide Expedited","Celosvetová expedícia"
"Worldwide Express","Celosvetovo expres"
"Worldwide Express Letter","Celosvetovo expres - dopis"
"Worldwide Express Plus","Celosvetovo expres Plus"
"Worldwide Express Plus Letter","Celosvetovo expres Plus - dopis"
"Worldwide Express Saver","Celosvetovo expres úsporne"
"Yes","Áno"
"Your Packaging","Vaše balenie"
"All Services","Všetky služby"
"Enabled","Povolené"
"Invalid DHL XML code for type %s: %s.","Chybný DHL XML kód pre %s: %s"
"Invalid DHL XML code type: %s.","Chybný DHL XML kód: %s."
"Invalid FedEx XML code for type %s: %s","Chybný FedEx XML kód pre %s: %s"
"Invalid FedEx XML code type: %s","Chybný FedEx XML kód pre: %s"
"Invalid UPS CGI code for type %s: %s","Chybný UPS CGI kód pre %s: %s"
"Invalid UPS CGI code type: %s","Chybný UPS CGI kód pre: %s"
"Invalid USPS XML code for type %s: %s","Chybný USPS XML kód pre %s: %s"
"Invalid USPS XML code type: %s","Chybný USPS XML kód pre: %s"
"Oversize","Nadmerná veľkosť"
"Please enter the package weight","Prosím, zadajte váhu balíka"
